canonical_id,canonical_kind,source_count,max_zone,rarity_tag,dominant_profile
ITEM:Plant_Flower_Water_Duckweed,raw,1,1,common,misc
ITEM:Plant_Flower_Water_Green,raw,1,1,common,misc
ITEM:Plant_Flower_Water_Purple,raw,1,1,common,misc
ITEM:Plant_Flower_Water_Red,raw,1,1,common,misc
ITEM:Plant_Flower_Water_White,raw,1,1,common,misc
ITEM:Plant_Fruit_Berries_Red,raw,1,1,common,misc
ITEM:Plant_Fruit_Windwillow,raw,1,1,common,misc
ITEM:Plant_Moss_Blue,raw,1,1,common,misc
ITEM:Plant_Moss_Green,raw,1,1,common,misc
ITEM:Plant_Moss_Green_Dark,raw,1,1,common,misc
ITEM:Plant_Moss_Red,raw,1,1,common,misc
ITEM:Plant_Moss_Yellow,raw,1,1,common,misc
ITEM:Plant_Petals_Azure,raw,1,1,common,misc
ITEM:Plant_Petals_Black,raw,1,1,common,misc
ITEM:Plant_Petals_Blood,raw,1,1,common,misc
ITEM:Plant_Petals_Blue,raw,1,1,common,misc
ITEM:Plant_Petals_Cyan,raw,1,1,common,misc
ITEM:Plant_Petals_Green,raw,1,1,common,misc
ITEM:Plant_Petals_Orange,raw,1,1,common,misc
ITEM:Plant_Petals_Pink,raw,1,1,common,misc
ITEM:Plant_Petals_Purple,raw,1,1,common,misc
ITEM:Plant_Petals_Red,raw,1,1,common,misc
ITEM:Plant_Petals_Storm,raw,1,1,common,misc
ITEM:Plant_Petals_White,raw,1,1,common,misc
ITEM:Plant_Petals_Yellow,raw,1,1,common,misc
ITEM:Plant_Sapling_Ash,raw,1,1,common,misc
ITEM:Plant_Sapling_Beech,raw,1,1,common,misc
ITEM:Plant_Sapling_Birch,raw,1,1,common,misc
ITEM:Plant_Sapling_Cedar,raw,1,1,common,misc
ITEM:Plant_Sapling_Dry,raw,1,1,common,misc
ITEM:Plant_Sapling_Oak,raw,1,1,common,misc
ITEM:Plant_Sapling_Palm,raw,1,1,common,misc
ITEM:Plant_Sapling_Redwood,raw,1,1,common,misc
ITEM:Plant_Sapling_Spruce,raw,1,1,common,misc
ITEM:Plant_Sapling_Spruce_Frozen,raw,1,1,common,misc
ITEM:Potion_Antidote,raw,1,1,common,misc
ITEM:Potion_Empty,raw,1,1,common,misc
ITEM:Potion_Health,raw,1,1,common,misc
ITEM:Potion_Health_Greater,raw,1,1,common,misc
ITEM:Potion_Health_Large,raw,1,1,common,misc
ITEM:Potion_Health_Lesser,raw,1,1,common,misc
ITEM:Potion_Purify,raw,1,1,common,misc
ITEM:Potion_Regen_Health,raw,1,1,common,misc
ITEM:Potion_Regen_Health_Large,raw,1,1,common,misc
ITEM:Potion_Regen_Stamina_Large,raw,1,1,common,misc
ITEM:Potion_Signature_Greater,raw,1,1,common,misc
ITEM:Potion_Signature_Lesser,raw,1,1,common,misc
ITEM:Potion_Stamina_Greater,raw,1,1,common,misc
ITEM:Potion_Stamina_Lesser,raw,1,1,common,misc
ITEM:Prototype_Goldenwood_Roof_Gutter_Slope,raw,1,1,common,misc
ITEM:Prototype_Rock_Concrete_Brick_Roof,raw,1,1,common,misc
ITEM:Prototype_Rock_Concrete_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Prototype_Rock_Concrete_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Prototype_Rock_Concrete_Brick_Wall,raw,1,1,common,misc
ITEM:Prototype_Softwood_Roof_Gutter_Slope,raw,1,1,common,misc
ITEM:Recipe_Book_Magic_Air,raw,1,1,common,misc
ITEM:Recipe_Book_Magic_Void,raw,1,1,common,misc
ITEM:Recipe_Food_Pie_Meat,raw,1,1,common,misc
ITEM:Recipe_Food_Pie_Pumpkin,raw,1,1,common,misc
ITEM:Recipe_Food_Salad_Caesar,raw,1,1,common,misc
ITEM:Rock_Aqua_Brick_Pillar_Base,raw,1,1,common,misc
ITEM:Rock_Aqua_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Aqua_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Aqua_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Aqua_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Aqua_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Aqua_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Basalt_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Basalt_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Basalt_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Basalt_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Basalt_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Basalt_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Calcite,raw,1,1,common,misc
ITEM:Rock_Calcite_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Calcite_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Calcite_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Calcite_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Calcite_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Calcite_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Chalk,raw,1,1,common,misc
ITEM:Rock_Chalk_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Crystal_Pink_Block,raw,1,1,common,misc
ITEM:Rock_Gold_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Gold_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Gold_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Gold_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Ice,raw,1,1,common,misc
ITEM:Rock_Ice_Permafrost,raw,1,1,common,misc
ITEM:Rock_Ledge_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Ledge_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Lime_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Lime_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Magma_Cooled,raw,1,1,common,misc
ITEM:Rock_Marble,raw,1,1,common,misc
ITEM:Rock_Marble_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Marble_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Marble_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Marble_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Marble_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Marble_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Peach_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Peach_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Quartzite,raw,1,1,common,misc
ITEM:Rock_Quartzite_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Quartzite_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Quartzite_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Quartzite_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Quartzite_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Quartzite_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Runic_Blue_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Runic_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Runic_Dark_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Runic_Teal_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Salt,raw,1,1,common,misc
ITEM:Rock_Sandstone,raw,1,1,common,misc
ITEM:Rock_Sandstone_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Sandstone_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Sandstone_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Sandstone_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Sandstone_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Sandstone_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Sandstone_Red_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Sandstone_White_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Shale,raw,1,1,common,misc
ITEM:Rock_Shale_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Shale_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Shale_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Shale_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Shale_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Corner,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Shale_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Slate,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Corner,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Slate_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Stone_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Stone_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Stone_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Stone_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Corner,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Mossy,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Stone_Cobble_Wall,raw,1,1,common,misc
ITEM:Rock_Volcanic_Brick_Roof,raw,1,1,common,misc
ITEM:Rock_Volcanic_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Volcanic_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Volcanic_Brick_Stairs,raw,1,1,common,misc
ITEM:Rock_Volcanic_Brick_Wall,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble_Beam,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble_Half,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble_Roof,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble_Roof_Flat,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble_Roof_Hollow,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble_Roof_Shallow,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble_Roof_Steep,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble_Stairs,raw,1,1,common,misc
ITEM:Rock_Volcanic_Cobble_Wall,raw,1,1,common,misc
ITEM:Rubble,raw,1,1,common,misc
ITEM:Rubble_Aqua,raw,1,1,common,misc
ITEM:Rubble_Basalt,raw,1,1,common,misc
ITEM:Rubble_Calcite,raw,1,1,common,misc
ITEM:Rubble_Ice,raw,1,1,common,misc
ITEM:Rubble_Marble,raw,1,1,common,misc
ITEM:Rubble_Quartzite,raw,1,1,common,misc
ITEM:Rubble_Sandstone,raw,1,1,common,misc
ITEM:Rubble_Sandstone_Red,raw,1,1,common,misc
ITEM:Rubble_Sandstone_White,raw,1,1,common,misc
ITEM:Rubble_Shale,raw,1,1,common,misc
ITEM:Rubble_Slate,raw,1,1,common,misc
ITEM:Rubble_Stone,raw,1,1,common,misc
ITEM:Rubble_Stone_Mossy,raw,1,1,common,misc
ITEM:Rubble_Volcanic,raw,1,1,common,misc
ITEM:Soil_Clay,raw,1,1,common,misc
ITEM:Soil_Clay_Brick_Wall,raw,1,1,common,misc
ITEM:Soil_Clay_Ocean,raw,1,1,common,misc
ITEM:Soil_Clay_Ocean_Brick_Roof,raw,1,1,common,misc
ITEM:Soil_Clay_Ocean_Brick_Roof_Shallow,raw,1,1,common,misc
ITEM:Soil_Clay_Ocean_Brick_Roof_Steep,raw,1,1,common,misc
ITEM:Soil_Clay_Ocean_Brick_Wall,raw,1,1,common,misc
ITEM:Soil_Clay_Smooth_Blue,raw,1,1,common,misc
ITEM:Soil_Clay_Smooth_Cyan,raw,1,1,common,misc
ITEM:Soil_Clay_Smooth_Green,raw,1,1,common,misc
ITEM:Soil_Clay_Smooth_Grey,raw,1,1,common,misc
ITEM:Soil_Clay_Smooth_Lime,raw,1,1,common,misc
ITEM:Soil_Clay_Smooth_Red,raw,1,1,common,misc
ITEM:Soil_Clay_Smooth_White,raw,1,1,common,misc
ITEM:Soil_Clay_Smooth_Yellow,raw,1,1,common,misc
ITEM:Soil_Dirt,raw,1,1,common,misc
ITEM:Soil_Dirt_Burnt,raw,1,1,common,misc
ITEM:Soil_Dirt_Cold,raw,1,1,common,misc
ITEM:Soil_Dirt_Dry,raw,1,1,common,misc
ITEM:Soil_Mud_Dry,raw,1,1,common,misc
ITEM:Soil_Pathway,raw,1,1,common,misc
ITEM:Soil_Pebbles_Frozen,raw,1,1,common,misc
ITEM:Soil_Sand_White,raw,1,1,common,misc
ITEM:Soil_Snow,raw,1,1,common,misc
ITEM:Soil_Snow_Brick_Wall,raw,1,1,common,misc
ITEM:Tool_Fishing_Trap,raw,1,1,common,misc
ITEM:Tool_Hammer_Crude,raw,1,1,common,misc
ITEM:Tool_Hammer_Iron,raw,1,1,common,misc
ITEM:Tool_Hatchet_Adamantite,raw,1,1,common,misc
ITEM:Tool_Hatchet_Cobalt,raw,1,1,common,misc
ITEM:Tool_Hatchet_Copper,raw,1,1,common,misc
ITEM:Tool_Hatchet_Crude,raw,1,1,common,misc
ITEM:Tool_Hatchet_Iron,raw,1,1,common,misc
ITEM:Tool_Hatchet_Mithril,raw,1,1,common,misc
ITEM:Tool_Hatchet_Thorium,raw,1,1,common,misc
ITEM:Tool_Hoe_Copper,raw,1,1,common,misc
ITEM:Tool_Hoe_Crude,raw,1,1,common,misc
ITEM:Tool_Hoe_Iron,raw,1,1,common,misc
ITEM:Tool_Hoe_Thorium,raw,1,1,common,misc
ITEM:Tool_Pickaxe_Adamantite,raw,1,1,common,misc
ITEM:Tool_Pickaxe_Cobalt,raw,1,1,common,misc
ITEM:Tool_Pickaxe_Copper,raw,1,1,common,misc
ITEM:Tool_Pickaxe_Crude,raw,1,1,common,misc
ITEM:Tool_Pickaxe_Iron,raw,1,1,common,misc
ITEM:Tool_Pickaxe_Mithril,raw,1,1,common,misc
ITEM:Tool_Pickaxe_Thorium,raw,1,1,common,misc
ITEM:Tool_Repair_Kit_Crude,raw,1,1,common,misc
ITEM:Tool_Repair_Kit_Iron,raw,1,1,common,misc
ITEM:Tool_Shovel_Crude,raw,1,1,common,misc
ITEM:Tool_Shovel_Iron,raw,1,1,common,misc
ITEM:Tool_Sickle_Crude,raw,1,1,common,misc
ITEM:Weapon_Arrow_Crude,raw,1,1,,gear
ITEM:Weapon_Assault_Rifle,raw,1,1,,gear
ITEM:Weapon_Axe_Adamantite,raw,1,1,,gear
ITEM:Weapon_Axe_Bone,raw,1,1,,gear
ITEM:Weapon_Axe_Cobalt,raw,1,1,,gear
ITEM:Weapon_Axe_Copper,raw,1,1,,gear
ITEM:Weapon_Axe_Crude,raw,1,1,,gear
ITEM:Weapon_Axe_Iron,raw,1,1,,gear
ITEM:Weapon_Axe_Iron_Rusty,raw,1,1,,gear
ITEM:Weapon_Axe_Stone_Trork,raw,1,1,,gear
ITEM:Weapon_Axe_Thorium,raw,1,1,,gear
ITEM:Weapon_Axe_Tribal,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Adamantite,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Cobalt,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Copper,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Crude,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Doomed,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Iron,raw,1,1,,gear
