canonical_id,canonical_kind,source_count,max_zone,rarity_tag,dominant_profile
ITEM:Weapon_Battleaxe_Mithril,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Onyxium,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Steel_Rusty,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Stone_Trork,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Thorium,raw,1,1,,gear
ITEM:Weapon_Battleaxe_Tribal,raw,1,1,,gear
ITEM:Weapon_Blowgun_Tribal,raw,1,1,,gear
ITEM:Weapon_Bomb,raw,1,1,,gear
ITEM:Weapon_Bomb_Fire,raw,1,1,,gear
ITEM:Weapon_Bomb_Popberry,raw,1,1,,gear
ITEM:Weapon_Club_Adamantite,raw,1,1,,gear
ITEM:Weapon_Club_Bone,raw,1,1,,gear
ITEM:Weapon_Club_Cobalt,raw,1,1,,gear
ITEM:Weapon_Club_Copper,raw,1,1,,gear
ITEM:Weapon_Club_Iron,raw,1,1,,gear
ITEM:Weapon_Club_Iron_Rusty,raw,1,1,,gear
ITEM:Weapon_Club_Steel_Flail_Rusty,raw,1,1,,gear
ITEM:Weapon_Club_Stone_Trork,raw,1,1,,gear
ITEM:Weapon_Club_Thorium,raw,1,1,,gear
ITEM:Weapon_Club_Tribal,raw,1,1,,gear
ITEM:Weapon_Crossbow_Ancient_Steel,raw,1,1,,gear
ITEM:Weapon_Crossbow_Iron,raw,1,1,,gear
ITEM:Weapon_Daggers_Adamantite,raw,1,1,,gear
ITEM:Weapon_Daggers_Bone,raw,1,1,,gear
ITEM:Weapon_Daggers_Claw_Bone,raw,1,1,,gear
ITEM:Weapon_Daggers_Cobalt,raw,1,1,,gear
ITEM:Weapon_Daggers_Copper,raw,1,1,,gear
ITEM:Weapon_Daggers_Crude,raw,1,1,,gear
ITEM:Weapon_Daggers_Doomed,raw,1,1,,gear
ITEM:Weapon_Daggers_Iron,raw,1,1,,gear
ITEM:Weapon_Daggers_Mithril,raw,1,1,,gear
ITEM:Weapon_Daggers_Onyxium,raw,1,1,,gear
ITEM:Weapon_Daggers_Stone_Trork,raw,1,1,,gear
ITEM:Weapon_Daggers_Thorium,raw,1,1,,gear
ITEM:Weapon_Deployable_Healing_Totem,raw,1,1,,gear
ITEM:Weapon_Deployable_Slowness_Totem,raw,1,1,,gear
ITEM:Weapon_Longsword_Adamantite,raw,1,1,,gear
ITEM:Weapon_Longsword_Bone,raw,1,1,,gear
ITEM:Weapon_Longsword_Cobalt,raw,1,1,,gear
ITEM:Weapon_Longsword_Copper,raw,1,1,,gear
ITEM:Weapon_Longsword_Crude,raw,1,1,,gear
ITEM:Weapon_Longsword_Doomed,raw,1,1,,gear
ITEM:Weapon_Longsword_Iron,raw,1,1,,gear
ITEM:Weapon_Longsword_Mithril,raw,1,1,,gear
ITEM:Weapon_Longsword_Onyxium,raw,1,1,,gear
ITEM:Weapon_Longsword_Scarab,raw,1,1,,gear
ITEM:Weapon_Longsword_Stone_Trork,raw,1,1,,gear
ITEM:Weapon_Longsword_Thorium,raw,1,1,,gear
ITEM:Weapon_Mace_Adamantite,raw,1,1,,gear
ITEM:Weapon_Mace_Bone,raw,1,1,,gear
ITEM:Weapon_Mace_Cobalt,raw,1,1,,gear
ITEM:Weapon_Mace_Copper,raw,1,1,,gear
ITEM:Weapon_Mace_Crude,raw,1,1,,gear
ITEM:Weapon_Mace_Iron,raw,1,1,,gear
ITEM:Weapon_Mace_Mithril,raw,1,1,,gear
ITEM:Weapon_Mace_Onyxium,raw,1,1,,gear
ITEM:Weapon_Mace_Scrap,raw,1,1,,gear
ITEM:Weapon_Mace_Stone_Trork,raw,1,1,,gear
ITEM:Weapon_Mace_Thorium,raw,1,1,,gear
ITEM:Weapon_Shield_Adamantite,raw,1,1,,gear
ITEM:Weapon_Shield_Cobalt,raw,1,1,,gear
ITEM:Weapon_Shield_Copper,raw,1,1,,gear
ITEM:Weapon_Shield_Doomed,raw,1,1,,gear
ITEM:Weapon_Shield_Iron,raw,1,1,,gear
ITEM:Weapon_Shield_Mithril,raw,1,1,,gear
ITEM:Weapon_Shield_Rusty,raw,1,1,,gear
ITEM:Weapon_Shield_Scrap,raw,1,1,,gear
ITEM:Weapon_Shield_Thorium,raw,1,1,,gear
ITEM:Weapon_Shield_Wood,raw,1,1,,gear
ITEM:Weapon_Shortbow_Adamantite,raw,1,1,,gear
ITEM:Weapon_Shortbow_Bone,raw,1,1,,gear
ITEM:Weapon_Shortbow_Cobalt,raw,1,1,,gear
ITEM:Weapon_Shortbow_Copper,raw,1,1,,gear
ITEM:Weapon_Shortbow_Crude,raw,1,1,,gear
ITEM:Weapon_Shortbow_Doomed,raw,1,1,,gear
ITEM:Weapon_Shortbow_Iron,raw,1,1,,gear
ITEM:Weapon_Shortbow_Iron_Rusty,raw,1,1,,gear
ITEM:Weapon_Shortbow_Mithril,raw,1,1,,gear
ITEM:Weapon_Shortbow_Onyxium,raw,1,1,,gear
ITEM:Weapon_Shortbow_Stone_Trork,raw,1,1,,gear
ITEM:Weapon_Shortbow_Thorium,raw,1,1,,gear
ITEM:Weapon_Spear_Adamantite,raw,1,1,,gear
ITEM:Weapon_Spear_Bone,raw,1,1,,gear
ITEM:Weapon_Spear_Cobalt,raw,1,1,,gear
ITEM:Weapon_Spear_Crude,raw,1,1,,gear
ITEM:Weapon_Spear_Fishbone,raw,1,1,,gear
ITEM:Weapon_Spear_Leaf,raw,1,1,,gear
ITEM:Weapon_Spear_Mithril,raw,1,1,,gear
ITEM:Weapon_Spear_Onyxium,raw,1,1,,gear
ITEM:Weapon_Spear_Stone_Trork,raw,1,1,,gear
ITEM:Weapon_Spear_Thorium,raw,1,1,,gear
ITEM:Weapon_Spellbook_Rekindle_Embers,raw,1,1,,gear
ITEM:Weapon_Staff_Bone,raw,1,1,,gear
ITEM:Weapon_Sword_Adamantite,raw,1,1,,gear
ITEM:Weapon_Sword_Bone,raw,1,1,,gear
ITEM:Weapon_Sword_Cobalt,raw,1,1,,gear
ITEM:Weapon_Sword_Copper,raw,1,1,,gear
ITEM:Weapon_Sword_Crude,raw,1,1,,gear
ITEM:Weapon_Sword_Doomed,raw,1,1,,gear
ITEM:Weapon_Sword_Iron,raw,1,1,,gear
ITEM:Weapon_Sword_Mithril,raw,1,1,,gear
ITEM:Weapon_Sword_Onyxium,raw,1,1,,gear
ITEM:Weapon_Sword_Scrap,raw,1,1,,gear
ITEM:Weapon_Sword_Steel_Rusty,raw,1,1,,gear
ITEM:Weapon_Sword_Stone_Trork,raw,1,1,,gear
ITEM:Weapon_Sword_Thorium,raw,1,1,,gear
ITEM:Wood_Amber_Trunk,raw,1,1,common,misc
ITEM:Wood_Ash_Trunk,raw,1,1,common,misc
ITEM:Wood_Aspen_Trunk,raw,1,1,common,misc
ITEM:Wood_Azure_Trunk,raw,1,1,common,misc
ITEM:Wood_Bamboo_Trunk,raw,1,1,common,misc
ITEM:Wood_Banyan_Trunk,raw,1,1,common,misc
ITEM:Wood_Beech_Trunk,raw,1,1,common,misc
ITEM:Wood_Birch_Trunk,raw,1,1,common,misc
ITEM:Wood_Blackwood_Fence,raw,1,1,common,misc
ITEM:Wood_Blackwood_Planks,raw,1,1,common,misc
ITEM:Wood_Blackwood_Roof,raw,1,1,common,misc
ITEM:Wood_Blackwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Blackwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Blackwood_Stairs,raw,1,1,common,misc
ITEM:Wood_Bottletree_Trunk,raw,1,1,common,misc
ITEM:Wood_Burnt_Trunk,raw,1,1,common,misc
ITEM:Wood_Camphor_Trunk,raw,1,1,common,misc
ITEM:Wood_Cedar_Trunk,raw,1,1,common,misc
ITEM:Wood_Darkwood_Fence,raw,1,1,common,misc
ITEM:Wood_Darkwood_Planks,raw,1,1,common,misc
ITEM:Wood_Darkwood_Planks_Half,raw,1,1,common,misc
ITEM:Wood_Darkwood_Roof,raw,1,1,common,misc
ITEM:Wood_Darkwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Darkwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Darkwood_Stairs,raw,1,1,common,misc
ITEM:Wood_Deadwood_Fence,raw,1,1,common,misc
ITEM:Wood_Deadwood_Planks,raw,1,1,common,misc
ITEM:Wood_Deadwood_Roof,raw,1,1,common,misc
ITEM:Wood_Deadwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Deadwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Deadwood_Stairs,raw,1,1,common,misc
ITEM:Wood_Dry_Trunk,raw,1,1,common,misc
ITEM:Wood_Drywood_Fence,raw,1,1,common,misc
ITEM:Wood_Drywood_Planks,raw,1,1,common,misc
ITEM:Wood_Drywood_Roof,raw,1,1,common,misc
ITEM:Wood_Drywood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Drywood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Drywood_Stairs,raw,1,1,common,misc
ITEM:Wood_Fig_Blue_Trunk,raw,1,1,common,misc
ITEM:Wood_Fir_Trunk,raw,1,1,common,misc
ITEM:Wood_Fire_Trunk,raw,1,1,common,misc
ITEM:Wood_Goldenwood_Fence,raw,1,1,common,misc
ITEM:Wood_Goldenwood_Roof,raw,1,1,common,misc
ITEM:Wood_Goldenwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Goldenwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Goldenwood_Stairs,raw,1,1,common,misc
ITEM:Wood_Greenwood_Fence,raw,1,1,common,misc
ITEM:Wood_Greenwood_Roof,raw,1,1,common,misc
ITEM:Wood_Greenwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Greenwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Greenwood_Stairs,raw,1,1,common,misc
ITEM:Wood_Gumboab_Trunk,raw,1,1,common,misc
ITEM:Wood_Hardwood_Fence,raw,1,1,common,misc
ITEM:Wood_Hardwood_Planks,raw,1,1,common,misc
ITEM:Wood_Hardwood_Roof,raw,1,1,common,misc
ITEM:Wood_Hardwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Hardwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Hardwood_Stairs,raw,1,1,common,misc
ITEM:Wood_Ice_Trunk,raw,1,1,common,misc
ITEM:Wood_Jungle_Trunk,raw,1,1,common,misc
ITEM:Wood_Lightwood_Fence,raw,1,1,common,misc
ITEM:Wood_Lightwood_Roof,raw,1,1,common,misc
ITEM:Wood_Lightwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Lightwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Lightwood_Stairs,raw,1,1,common,misc
ITEM:Wood_Maple_Trunk,raw,1,1,common,misc
ITEM:Wood_Oak_Trunk,raw,1,1,common,misc
ITEM:Wood_Palm_Trunk,raw,1,1,common,misc
ITEM:Wood_Palo_Trunk,raw,1,1,common,misc
ITEM:Wood_Petrified_Trunk,raw,1,1,common,misc
ITEM:Wood_Poisoned_Trunk,raw,1,1,common,misc
ITEM:Wood_Redwood_Fence,raw,1,1,common,misc
ITEM:Wood_Redwood_Planks,raw,1,1,common,misc
ITEM:Wood_Redwood_Roof,raw,1,1,common,misc
ITEM:Wood_Redwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Redwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Redwood_Stairs,raw,1,1,common,misc
ITEM:Wood_Redwood_Trunk,raw,1,1,common,misc
ITEM:Wood_Sallow_Trunk,raw,1,1,common,misc
ITEM:Wood_Softwood_Fence,raw,1,1,common,misc
ITEM:Wood_Softwood_Roof,raw,1,1,common,misc
ITEM:Wood_Softwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Softwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Softwood_Stairs,raw,1,1,common,misc
ITEM:Wood_Spiral_Trunk,raw,1,1,common,misc
ITEM:Wood_Stormbark_Trunk,raw,1,1,common,misc
ITEM:Wood_Stripped_Deco,raw,1,1,common,misc
ITEM:Wood_Tropicalwood_Fence,raw,1,1,common,misc
ITEM:Wood_Tropicalwood_Planks,raw,1,1,common,misc
ITEM:Wood_Tropicalwood_Roof,raw,1,1,common,misc
ITEM:Wood_Tropicalwood_Roof_Shallow,raw,1,1,common,misc
ITEM:Wood_Tropicalwood_Roof_Steep,raw,1,1,common,misc
ITEM:Wood_Village_Wall_Blue_Full,raw,1,1,common,misc
ITEM:Wood_Village_Wall_Cyan_Full,raw,1,1,common,misc
ITEM:Wood_Village_Wall_Full,raw,1,1,common,misc
ITEM:Wood_Village_Wall_Green_Full,raw,1,1,common,misc
ITEM:Wood_Village_Wall_Grey_Full,raw,1,1,common,misc
ITEM:Wood_Village_Wall_Lime_Full,raw,1,1,common,misc
ITEM:Wood_Village_Wall_Red_Full,raw,1,1,common,misc
ITEM:Wood_Village_Wall_White_Full,raw,1,1,common,misc
ITEM:Wood_Village_Wall_Yellow_Full,raw,1,1,common,misc
ITEM:Wood_Windwillow_Trunk,raw,1,1,common,misc
ITEM:Wood_Wisteria_Wild_Trunk,raw,1,1,common,misc
LEATHER:generic,leather,1,1,,leather_processing
LEATHER:heavy,leather,1,2,rare,leather_processing
LEATHER:light,leather,1,1,uncommon,leather_processing
LEATHER:medium,leather,1,2,uncommon,leather_processing
LEATHER:prism,leather,1,4,very_rare,leather_processing
LEATHER:storm,leather,1,3,rare,leather_processing
MASS:basalt,mass,9,1,very_common,mass_block
MASS:marble,mass,8,1,very_common,mass_block
MASS:shale,mass,8,1,very_common,mass_block
MASS:slate,mass,8,1,very_common,mass_block
MASS:stone,mass,48,1,very_common,mass_block
MASS:volcanic,mass,9,1,very_common,mass_block
ORE_ITEM:Ore_Mithril,ore_item,1,4,very_rare,endgame_mithril
ORE_ITEM:Ore_Onyxium,ore_item,1,4,mythic,endgame_onyxium
ORE_MATERIAL:adamantite,ore_material,6,3,very_rare,ore_t4
ORE_MATERIAL:cobalt,ore_material,7,3,rare,ore_t3
ORE_MATERIAL:copper,ore_material,6,1,common,ore_t1
ORE_MATERIAL:gold,ore_material,6,3,rare,ore_t3
ORE_MATERIAL:iron,ore_material,7,1,common,ore_t1
ORE_MATERIAL:mithril,ore_material,5,4,very_rare,endgame_mithril
ORE_MATERIAL:onyxium,ore_material,5,4,mythic,endgame_onyxium
ORE_MATERIAL:silver,ore_material,7,2,uncommon,ore_t2
ORE_MATERIAL:thorium,ore_material,6,2,uncommon,ore_t2
RESOURCE:Alpha_Meat,raw,1,1,common,misc
RESOURCE:Bone,raw,1,1,common,misc
RESOURCE:Clays,raw,1,1,common,misc
RESOURCE:Fish,raw,1,1,common,misc
RESOURCE:Fish_Epic,raw,1,1,common,misc
RESOURCE:Fish_Legendary,raw,1,1,common,misc
RESOURCE:Fish_Rare,raw,1,1,common,misc
RESOURCE:Fish_Uncommon,raw,1,1,common,misc
RESOURCE:Flowers,raw,1,1,common,misc
RESOURCE:Fruits,raw,1,1,common,misc
RESOURCE:Fuel,raw,1,1,common,misc
RESOURCE:Meats,raw,1,1,common,misc
RESOURCE:Milk_Bucket,raw,1,1,common,misc
RESOURCE:Milk_Mosshorn_Bucket,raw,1,1,common,misc
RESOURCE:Moss,raw,1,1,common,misc
RESOURCE:Mushrooms,raw,1,1,common,misc
RESOURCE:Prototype_Rock_Concrete_Brick,raw,1,1,common,misc
RESOURCE:Rock,raw,1,1,common,misc
RESOURCE:Rock_Aqua,raw,1,1,common,misc
RESOURCE:Rock_Aqua_Brick,raw,1,1,common,misc
RESOURCE:Rock_Basalt,raw,1,1,common,misc
RESOURCE:Rock_Basalt_Brick,raw,1,1,common,misc
RESOURCE:Rock_Calcite,raw,1,1,common,misc
RESOURCE:Rock_Calcite_Brick,raw,1,1,common,misc
RESOURCE:Rock_Chalk_Brick,raw,1,1,common,misc
RESOURCE:Rock_Gold_Brick,raw,1,1,common,misc
RESOURCE:Rock_Ledge,raw,1,1,common,misc
RESOURCE:Rock_Ledge_Brick,raw,1,1,common,misc
RESOURCE:Rock_Lime,raw,1,1,common,misc
RESOURCE:Rock_Lime_Brick,raw,1,1,common,misc
RESOURCE:Rock_Marble,raw,1,1,common,misc
RESOURCE:Rock_Marble_Brick,raw,1,1,common,misc
RESOURCE:Rock_Peach,raw,1,1,common,misc
RESOURCE:Rock_Peach_Brick,raw,1,1,common,misc
RESOURCE:Rock_Quartzite,raw,1,1,common,misc
RESOURCE:Rock_Quartzite_Brick,raw,1,1,common,misc
RESOURCE:Rock_Sandstone,raw,1,1,common,misc
RESOURCE:Rock_Sandstone_Brick,raw,1,1,common,misc
RESOURCE:Rock_Sandstone_Red,raw,1,1,common,misc
RESOURCE:Rock_Sandstone_Red_Brick,raw,1,1,common,misc
RESOURCE:Rock_Sandstone_White,raw,1,1,common,misc
RESOURCE:Rock_Sandstone_White_Brick,raw,1,1,common,misc
RESOURCE:Rock_Shale,raw,1,1,common,misc
RESOURCE:Rock_Shale_Brick,raw,1,1,common,misc
RESOURCE:Rock_Slate,raw,1,1,common,misc
RESOURCE:Rock_Stone,raw,1,1,common,misc
RESOURCE:Rock_Stone_Brick,raw,1,1,common,misc
RESOURCE:Rock_Stone_Mossy,raw,1,1,common,misc
RESOURCE:Rock_Volcanic,raw,1,1,common,misc
RESOURCE:Rock_Volcanic_Brick,raw,1,1,common,misc
RESOURCE:Rubble,raw,1,1,common,misc
RESOURCE:Salvage_Adamantite,raw,1,1,common,misc
RESOURCE:Salvage_Cobalt,raw,1,1,common,misc
RESOURCE:Salvage_Copper,raw,1,1,common,misc
RESOURCE:Salvage_Gold,raw,1,1,common,misc
RESOURCE:Salvage_Iron,raw,1,1,common,misc
RESOURCE:Salvage_Mithril,raw,1,1,common,misc
RESOURCE:Salvage_Onyxium,raw,1,1,common,misc
RESOURCE:Salvage_Prisma,raw,1,1,common,misc
RESOURCE:Salvage_Silver,raw,1,1,common,misc
RESOURCE:Salvage_Thorium,raw,1,1,common,misc
RESOURCE:Salvage_Wood,resource,1,1,common,wood_basic
RESOURCE:Sands,raw,1,1,common,misc
RESOURCE:Soil_Clay_Ocean_Brick,raw,1,1,common,misc
RESOURCE:Soils,raw,1,1,common,misc
RESOURCE:Vegetables,raw,1,1,common,misc
RESOURCE:Wood_All,resource,1,1,common,wood_basic
RESOURCE:Wood_Blackwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Blackwood_Deadwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Blackwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Darkwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Darkwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Deadwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Deadwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Drywood,resource,1,1,common,wood_basic
RESOURCE:Wood_Drywood_Goldenwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Drywood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Goldenwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Goldenwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Greenwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Greenwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Hardwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Hardwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Lightwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Lightwood_Softwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Lightwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Planks,resource,1,1,common,wood_basic
RESOURCE:Wood_Redwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Redwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Softwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Softwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Tropicalwood,resource,1,1,common,wood_basic
RESOURCE:Wood_Tropicalwood_Trunk,resource,1,1,common,wood_basic
RESOURCE:Wood_Trunk,resource,1,1,common,wood_basic
SEED:Plant_Seeds_Aubergine,seed,1,1,common,seed
SEED:Plant_Seeds_Aubergine_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Carrot,seed,1,1,common,seed
SEED:Plant_Seeds_Carrot_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Cauliflower,seed,1,1,common,seed
SEED:Plant_Seeds_Cauliflower_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Chilli,seed,1,1,common,seed
SEED:Plant_Seeds_Chilli_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Corn,seed,1,1,common,seed
SEED:Plant_Seeds_Corn_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Cotton,seed,1,1,common,seed
SEED:Plant_Seeds_Cotton_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Health1,seed,1,1,common,seed
SEED:Plant_Seeds_Health2,seed,1,1,common,seed
SEED:Plant_Seeds_Health3,seed,1,1,common,seed
SEED:Plant_Seeds_Lettuce,seed,1,1,common,seed
SEED:Plant_Seeds_Lettuce_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Mana1,seed,1,1,common,seed
SEED:Plant_Seeds_Mana2,seed,1,1,common,seed
SEED:Plant_Seeds_Mana3,seed,1,1,common,seed
SEED:Plant_Seeds_Onion,seed,1,1,common,seed
SEED:Plant_Seeds_Onion_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Pine,seed,1,1,common,seed
SEED:Plant_Seeds_Potato,seed,1,1,common,seed
SEED:Plant_Seeds_Potato_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Pumpkin,seed,1,1,common,seed
SEED:Plant_Seeds_Pumpkin_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Rice,seed,1,1,common,seed
SEED:Plant_Seeds_Rice_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Stamina1,seed,1,1,common,seed
SEED:Plant_Seeds_Stamina2,seed,1,1,common,seed
SEED:Plant_Seeds_Stamina3,seed,1,1,common,seed
SEED:Plant_Seeds_Sunflower,seed,1,1,common,seed
SEED:Plant_Seeds_Tomato,seed,1,1,common,seed
SEED:Plant_Seeds_Tomato_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Turnip,seed,1,1,common,seed
SEED:Plant_Seeds_Turnip_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Wheat,seed,1,1,common,seed
SEED:Plant_Seeds_Wheat_Eternal,seed,1,1,common,seed
SEED:Plant_Seeds_Wild,seed,1,1,common,seed
SEED:Recipe_Plant_Seeds_Health1,seed,1,1,common,seed
SEED:Recipe_Plant_Seeds_Health2,seed,1,1,common,seed
SEED:Recipe_Plant_Seeds_Health3,seed,1,1,common,seed
SEED:Recipe_Plant_Seeds_Mana1,seed,1,1,common,seed
SEED:Recipe_Plant_Seeds_Mana2,seed,1,1,common,seed
SEED:Recipe_Plant_Seeds_Mana3,seed,1,1,common,seed
SEED:Recipe_Plant_Seeds_Stamina1,seed,1,1,common,seed
SEED:Recipe_Plant_Seeds_Stamina2,seed,1,1,common,seed
SEED:Recipe_Plant_Seeds_Stamina3,seed,1,1,common,seed
