canonical_id,canonical_kind,profile,zone,rarity_tag,bundle_qty,price_nyra,calc,recipe_key,missing_inputs
BAR:adamantite,bar,ore_t4,3,very_rare,100,52.16,model,,
BAR:bronze,bar,t1_crafted,1,common,100,8.62,model,,
BAR:cobalt,bar,ore_t3,3,rare,100,26.5,model,,
BAR:copper,bar,ore_t1,1,common,100,4.31,model,,
BAR:gold,bar,ore_t3,3,rare,100,26.5,model,,
BAR:iron,bar,ore_t1,1,common,100,4.31,model,,
BAR:mithril,bar,endgame_mithril,4,very_rare,100,99.62,model,,
BAR:onyxium,bar,endgame_onyxium,4,mythic,100,447.51,bom,Ingredient_Bar_Onyxium,
BAR:prisma,bar,endgame_prisma,4,mythic,100,333.19,bom,Ingredient_Bar_Prisma,
BAR:silver,bar,ore_t2,2,uncommon,100,10.78,model,,
BAR:thorium,bar,ore_t2,2,uncommon,100,10.78,model,,
BASIC:plant_fiber,basic,basic_gather,1,common,1,0.01,model,,
BASIC:stick,basic,basic_gather,1,common,1,0.01,model,,
BASIC:tree_sap,basic,basic_gather,1,common,1,0.01,model,,
CLOTH:cinder_cloth,cloth,cloth_processing,2,uncommon,1,0.02,model,,
CLOTH:linen_scraps,cloth,cloth_processing,1,common,1,0.01,model,,
CLOTH:scraps,cloth,cloth_processing,1,,1,0.01,model,,
CLOTH:shadow_weave,cloth,cloth_processing,3,rare,1,0.03,model,,
CROP:apple,crop,crop,1,common,1000,3.15,model,,
CROP:carrot,crop,crop,1,common,1000,3.15,model,,
CROP:potato,crop,crop,1,common,1000,3.15,model,,
CROP:wheat,crop,crop,1,common,1000,3.15,model,,
CRYSTAL:blue,crystal,crystal,4,very_rare,1,0.14,model,,
CRYSTAL:cyan,crystal,crystal,4,very_rare,1,0.14,model,,
CRYSTAL:green,crystal,crystal,4,very_rare,1,0.14,model,,
CRYSTAL:purple,crystal,crystal,4,very_rare,1,0.14,model,,
CRYSTAL:red,crystal,crystal,4,very_rare,1,0.14,model,,
CRYSTAL:white,crystal,crystal,4,very_rare,1,0.14,model,,
CRYSTAL:yellow,crystal,crystal,4,very_rare,1,0.14,model,,
ESSENCE:fire,essence,misc,1,common,1000,3.38,model,,
ESSENCE:generic,essence,misc,1,common,1000,3.38,model,,
ESSENCE:ice,essence,misc,1,common,1000,3.38,model,,
ESSENCE:life,essence,misc,1,common,1000,3.38,model,,
ESSENCE:void,essence,misc,1,common,1000,3.38,model,,
ESSENCE:water,essence,misc,1,common,1000,3.38,model,,
GEM:diamond,gem,gem,4,very_rare,1,0.17,model,,
GEM:emerald,gem,gem,4,very_rare,1,0.17,model,,
GEM:ruby,gem,gem,4,very_rare,1,0.17,model,,
GEM:sapphire,gem,gem,4,very_rare,1,0.17,model,,
HIDE:generic,hide,hide_drop,1,,1,0.04,model,,
HIDE:heavy,hide,hide_drop_t3,2,rare,1,0.11,model,,
HIDE:light,hide,hide_drop_t1,1,uncommon,1,0.03,model,,
HIDE:medium,hide,hide_drop_t2,2,uncommon,1,0.06,model,,
HIDE:prism,hide,hide_drop_prism,4,very_rare,1,0.52,model,,
HIDE:storm,hide,hide_drop_storm,3,rare,1,0.19,model,,
LEATHER:generic,leather,leather_processing,1,,1,0.01,model,,
LEATHER:heavy,leather,leather_processing,2,rare,1,0.12,bom,Ingredient_Leather_Heavy,
LEATHER:light,leather,leather_processing,1,uncommon,1,0.03,bom,Ingredient_Leather_Light,
LEATHER:medium,leather,leather_processing,2,uncommon,1,0.06,bom,Ingredient_Leather_Medium,
LEATHER:prism,leather,leather_processing,4,very_rare,1,0.57,bom,Ingredient_Leather_Prismic,
LEATHER:storm,leather,leather_processing,3,rare,1,0.21,bom,Ingredient_Leather_Storm,
MASS:basalt,mass,mass_block,1,very_common,1000,1.2,model,,
MASS:marble,mass,mass_block,1,very_common,1000,1.2,model,,
MASS:shale,mass,mass_block,1,very_common,1000,1.2,model,,
MASS:slate,mass,mass_block,1,very_common,1000,1.2,model,,
MASS:stone,mass,mass_block,1,very_common,1000,1.2,model,,
MASS:volcanic,mass,mass_block,1,very_common,1000,1.2,model,,
ORE_ITEM:Ore_Onyxium,ore_item,endgame_onyxium,4,mythic,100,406.83,bom,Ore_Onyxium,
ORE_MATERIAL:adamantite,ore_material,ore_t4,3,very_rare,100,45.36,model,,
ORE_MATERIAL:cobalt,ore_material,ore_t3,3,rare,100,23.04,model,,
ORE_MATERIAL:copper,ore_material,ore_t1,1,common,100,3.75,model,,
ORE_MATERIAL:gold,ore_material,ore_t3,3,rare,100,23.04,model,,
ORE_MATERIAL:iron,ore_material,ore_t1,1,common,100,3.75,model,,
ORE_MATERIAL:mithril,ore_material,endgame_mithril,4,very_rare,100,86.63,model,,
ORE_MATERIAL:onyxium,ore_material,endgame_onyxium,4,mythic,100,161.7,model,,
ORE_MATERIAL:silver,ore_material,ore_t2,2,uncommon,100,9.38,model,,
ORE_MATERIAL:thorium,ore_material,ore_t2,2,uncommon,100,9.38,model,,
RESOURCE:Salvage_Wood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_All,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Blackwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Blackwood_Deadwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Blackwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Darkwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Darkwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Deadwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Deadwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Drywood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Drywood_Goldenwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Drywood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Goldenwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Goldenwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Greenwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Greenwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Hardwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Hardwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Lightwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Lightwood_Softwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Lightwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Planks,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Redwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Redwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Softwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Softwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Tropicalwood,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Tropicalwood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
RESOURCE:Wood_Trunk,resource,wood_basic,1,common,1,0.01,model,,
